1093,0:0:0,14,F,LAUNCH_PAD,1.26,23.9,99128.5,11.71,0.32,-0.1,-0.1,0.0,-1.79,-3.57,-1.79,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,15,F,LAUNCH_PAD,1.23,23.9,99128.9,11.68,0.21,-0.1,0.1,-0.1,-5.68,17.05,-17.05,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,16,F,LAUNCH_PAD,1.23,23.9,99128.9,11.66,0.23,0.1,-0.1,0.1,0.00,0.00,0.00,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,17,F,LAUNCH_PAD,1.11,23.9,99130.3,11.67,0.18,0.1,-0.1,0.1,10.42,-15.63,5.21,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,18,F,LAUNCH_PAD,1.09,23.9,99130.6,11.68,0.23,0.1,-0.1,-0.2,17.05,-5.68,-5.68,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,19,F,LAUNCH_PAD,1.11,23.9,99130.3,11.69,0.17,0.0,0.1,0.1,-6.25,6.25,12.50,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,20,F,LAUNCH_PAD,1.12,23.9,99130.2,11.69,0.20,-0.1,0.1,0.1,-22.73,5.68,0.00,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,21,F,LAUNCH_PAD,1.13,23.9,99130.1,11.68,0.20,0.1,-0.1,0.0,11.36,-5.68,5.68,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,22,F,LAUNCH_PAD,1.13,23.9,99130.1,11.68,0.26,0.1,0.0,0.2,6.25,6.25,18.75,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,23,F,LAUNCH_PAD,1.01,23.9,99131.4,11.67,0.20,0.1,-0.1,0.0,0.00,0.00,-5.21,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
